code	name
D10AF06	Sulfacetamid
S01AB04	Sulfacetamid
D06BA62	Sulfacetamid, Kombinationen
J01ED11	Sulfaclomid
J01EC02	Sulfadiazin
J01EC52	Sulfadiazin, Kombinationen
R05GC01	Sulfadiazin, Kombinationen
J01EE06	Sulfadiazin und Tetroxoprim
J01EE02	Sulfadiazin und Trimethoprim
D06BA01	Sulfadiazin-Silber
D09AA16	Sulfadiazin-Silber
D06BA51	Sulfadiazin-Silber, Kombinationen
D09AA66	Sulfadiazin-Silber, Kombinationen
S01AB03	Sulfadicramid
J01ED01	Sulfadimethoxin
J01EB03	Sulfadimidin
J01EE05	Sulfadimidin und Trimethoprim
J01EB05	Sulfafurazol
S01AB02	Sulfafurazol
A07AB03	Sulfaguanidin
A07AB06	Sulfaguanol
J01EB01	Sulfaisodimidin
J01ED02	Sulfalen
J01ED09	Sulfamazon
D06BA06	Sulfamerazin
J01ED07	Sulfamerazin
J01EE07	Sulfamerazin und Trimethoprim
B05CA04	Sulfamethizol
D06BA04	Sulfamethizol
J01EB02	Sulfamethizol
S01AB01	Sulfamethizol
J01EC01	Sulfamethoxazol
J01EE01	Sulfamethoxazol und Trimethoprim
R05GC02	Sulfamethoxazol und Trimethoprim
J01EE51	Sulfamethoxazol und Trimethoprim, Kombinationen
J01ED05	Sulfamethoxypyridazin
J01ED03	Sulfametomidin
J01ED04	Sulfametoxydiazin
J01EE03	Sulfametrol und Trimethoprim
J01EC03	Sulfamoxol
J01EE04	Sulfamoxol und Trimethoprim
D06BA05	Sulfanilamid
J01EB06	Sulfanilamid
A01AB78	Sulfanilamid, Kombinationen
D06BA55	Sulfanilamid, Kombinationen
R05GC03	Sulfanilamid, Kombinationen
J01ED06	Sulfaperin
J01ED08	Sulfaphenazol
S01AB05	Sulfaphenazol
J01EB04	Sulfapyridin
A07EC01	Sulfasalazin
M01CX02	Sulfasalazin
D06BA02	Sulfathiazol
J01EB07	Sulfathiazol
J01EB08	Sulfathiourea
G01AE01	Sulfatolamid
B01AC12	Sulfinpyrazon
M04AB02	Sulfinpyrazon
D06BA10	Sulfisomidin
S01AB07	Sulfisomidin
S01AB06	Sulfisoxazol
D06BA64	Sulfisoxazol, Kombinationen
J01RA02	Sulfonamide, Kombination mit anderen Antibiotika 
G01BE50	Sulfonamide und Corticosteroide, Kombinationen mit Antibiotika
A02BX08	Sulglicotid
M01AB02	Sulindac
C04AX19	Suloctidil
B01AB11	Sulodexid
N05AL01	Sulpirid
N07CA05	Sulpirid
G02AD05	Sulproston
J01CR04	Sultamicillin
N03AX03	Sultiam
N05AL02	Sultoprid
N02CC01	Sumatriptan
L01EX01	Sunitinib
M01AE07	Suprofen
V04CX05	13C-Harnstoff
P01CX02	Suraminnatrium
L01EX24	Surufatinib
R05CP17	Süßholzwurzel
B02BD14	Susoctocog alfa
L04AA55	Sutimlimab
N05CM19	Suvorexant
M03AB01	Suxamethonium
M02AA22	Suxibuzon
M02AP06	Symphytumwurzel und -kraut
M02AP56	Symphytumwurzel und -kraut, Kombinationen
C02LA09	Syrosingopin und Diuretika
D05AX04	Tacalcitol
N06DA01	Tacrin
D11AH01	Tacrolimus
L04AD02	Tacrolimus
C02KX07	Tadalafil
G04BE08	Tadalafil
N07XX08	Tafamidis
L01FX12	Tafasitamab
P01BA07	Tafenoquin
S01EE05	Tafluprost
L01XX67	Tagraxofusp
J01CA15	Talampicillin
R06AB07	Talastin
L01XK04	Talazoparib
N05CA07	Talbutal
A16AB11	Taliglucerase alfa
L01XX51	Talimogen laherparepvec
C07AB13	Talinolol
L02BA01	Tamoxifen
G04CA02	Tamsulosin
G04CA52	Tamsulosin und Dutasterid
G04CA53	Tamsulosin und Solifenacin
G04CA54	Tamsulosin und Tadalafil
N02BG12	Tanezumab
M02AP58	Tannennadelöl, Kombinationen
N02AX06	Tapentadol
N05CH03	Tasimelteon
L03AX11	Tasonermin
C09CA05	Tasosartan
B05CA05	Taurolidin
D01AE24	Tavaborol
D05AX05	Tazaroten
D05AX55	Tazaroten und Ulobetasol
L01XX72	Tazemetostat
J01CG02	Tazobactam
D08AX09	TCDO (Tetrachlorodecaoxygen)
L01XX75	Tebentafusp
J01DH06	Tebipenempivoxil
V09IA01	(99mTc)Technetium Anticarcinoembryoantigenantikörper
V09HA03	(99mTc)Technetium Antigranulozytenantikörper
V09IA02	(99mTc)Technetium Antimelanomantikörper
V09GA04	(99mTc)Technetium Humanalbumin
V09HA01	(99mTc)Technetium Humanimmunglobulin
V09EB01	(99mTc)Technetium Macrosalb
V09DB02	(99mTc)Technetium Mikrokolloid
V09EB02	(99mTc)Technetium Mikrosphären
V09DB03	(99mTc)Technetium Millimikrosphären
V09DB01	(99mTc)Technetium Nanokolloid
V09EA03	(99mTc)Technetium Nanokolloid
V09EA02	(99mTc)Technetium, Technegas
V09GA06	(99mTc)Technetium Zinn markierte Zellen
V09GA07	(99mTc)Technetiumapcitid
V09IA06	(99mTc)Technetiumarcitumomab
V09AA02	(99mTc)Technetiumbicisat
V09BA04	(99mTc)Technetiumbutedronat
V09IA05	(99mTc)Technetiumdepreotid
V09DA01	(99mTc)Technetiumdisofenin
V09IA08	(99mTc)Technetiumetarfolatid
V09CA06	(99mTc)Technetiumethylendicystein
V09DA02	(99mTc)Technetiumetifenin
V09AA01	(99mTc)Technetiumexametazim
V09HA02	(99mTc)Technetiumexametazim markierte Zellen
V09GA05	(99mTc)Technetiumfurifosmin
V09DA05	(99mTc)Technetiumgaltifenin
V09CA04	(99mTc)Technetiumglucoheptonat
V09CA05	(99mTc)Technetiumgluconat
V09IA07	(99mTc)Technetiumhynicoctreotid
V09DA03	(99mTc)Technetiumlidofenin
V09DA04	(99mTc)Technetiummebrofenin
V09BA02	(99mTc)Technetiummedronat
V09CA03	(99mTc)Technetiummertiatid
V09BA01	(99mTc)Technetiumoxidronat
V09CA01	(99mTc)Technetiumpentetat
V09EA01	(99mTc)Technetiumpentetat
V09FX01	(99mTc)Technetiumpertechnetat
V09DB07	(99mTc)Technetiumphytat
V09BA03	(99mTc)Technetiumpyrophosphat
V09DB06	(99mTc)Technetiumrheniumsulfidkolloid
V09DB05	(99mTc)Technetiumschwefelkolloid
V09GA01	(99mTc)Technetiumsestamibi
V09CA02	(99mTc)Technetiumsuccimer
V09IA03	(99mTc)Technetiumsuccimer, pentavalent
V09HA04	(99mTc)Technetiumsulesomab
V09GA03	(99mTc)Technetiumteboroxim
V09GA02	(99mTc)Technetiumtetrofosmin
V09IA09	(99mTc)Technetiumtilmanocept
V09IA04	(99mTc)Technetiumvotumumab
V09DB04	(99mTc)Technetiumzinnkolloid
P01AC04	Teclosan
J05AX24	Tecovirimat
C01BD06	Tedisamil
J01XX11	Tedizolid
A16AX08	Teduglutid
L01BC03	Tegafur
L01BC73	Tegafur, Gimeracil und Oteracil
L01BC53	Tegafur, Kombinationen
L01BC63	Tegafur und Uracil
A06AX06	Tegaserod
A02BC09	Tegoprazan
J01XA02	Teicoplanin
V90LA02	Teilmengenabgabe im Rahmen der SARS-CoV-2- AMVersVO
J05AP02	Telaprevir
J01XA03	Telavancin
J05AF11	Telbivudin
J01FA15	Telithromycin
C09CA07	Telmisartan
C09DB04	Telmisartan und Amlodipin
C09DA07	Telmisartan und Diuretika
C09DA27	Telmisartan und Hydrochlorothiazid
A16AX15	Telotristat
J01MA05	Temafloxacin
N05CD07	Temazepam
N06BX21	Temgicoluril
C09AA14	Temocapril
J01CA17	Temocillin
L01XD05	Temoporfin
L01AX03	Temozolomid
L01EG01	Temsirolimus
V04CN15	Tenamfetamin-Testzone (MDA)
A06AX08	Tenapanor
B01AD11	Tenecteplase
A10BH08	Teneligliptin
M01AX23	Tenidap
L01CB02	Teniposid
C01DA38	Tenitramin
J05AF13	Tenofoviralafenamid
J05AF07	Tenofovirdisoproxil
J05AR03	Tenofovirdisoproxil und Emtricitabin
P01AX08	Tenonitrozol
M01AC02	Tenoxicam
L01EX21	Tepotinib
A02BX15	Teprenon
L04AA53	Teprotumumab
C02CA08	Terazosin
G04CA03	Terazosin
D01AE15	Terbinafin
D01BA02	Terbinafin
R03AC03	Terbutalin
R03CC03	Terbutalin
R03CC53	Terbutalin, Kombinationen
G01AG02	Terconazol
R06AX12	Terfenadin
G02CB06	Tergurid
L04AA31	Teriflunomid
H05AA02	Teriparatid
J04AK03	Terizidon
H01BA04	Terlipressin
G04BD05	Terodilin
D08AX20	Terpentin-Derivate
C07AA16	Tertatolol
H01AC06	Tesamorelin
L02BG09	Testolacton
G03BA03	Testosteron
G03EA02	Testosteron und Estrogen
J06AA02	Tetanus-Antitoxin
J06BB02	Tetanus-Immunglobulin
J07AM01	Tetanus-Toxoid
J07AM51	Tetanus-Toxoid, Kombinationen mit Diphtherie-Toxoid
J07AM52	Tetanus-Toxoid, Kombinationen mit Tetanus-Immunglobulin
N07XX06	Tetrabenazin
A01AE02	Tetracain
C05AD02	Tetracain
D04AB06	Tetracain
N01BA03	Tetracain
S01HA03	Tetracain
A01AE52	Tetracain, Kombinationen
N01BA53	Tetracain, Kombinationen
S02DA57	Tetracain, Kombinationen
H01AA02	Tetracosactid
A01AB13	Tetracyclin
D06AA04	Tetracyclin
D10AF08	Tetracyclin
J01AA07	Tetracyclin
S01AA09	Tetracyclin
S02AA08	Tetracyclin
S03AA02	Tetracyclin
J01AA57	Tetracyclin, Kombinationen
R05GA02	Tetracyclin, Kombinationen
R05GB02	Tetracyclin, Kombinationen
J01RA08	Tetracyclin und Oleandomycin
B02BC03	Tetragalacturonsäurehydroxymethylester
V04CN09	Tetrahydrocannabinol-Testzone
P03BA04	Tetramethrin
M03BX07	Tetrazepam
R01AA06	Tetryzolin
R01AB03	Tetryzolin
S01GA02	Tetryzolin
S01GA52	Tetryzolin, Kombinationen
S01GA22	Tetryzolin und Antazolin
M09AP03	Teufelskrallenwurzel
V01AA09	Textilien
R03DX11	Tezepelumab
L04AX02	Thalidomid
V09GX01	(201Tl)Thallium(I)chlorid
R05DA10	Thebacon
D04AA03	Thenalidin
R06AX03	Thenalidin
R06AX53	Thenalidin, Kombinationen
C03BD01	Theobromin
R03DA07	Theobromin
C01EX68	Theobromin, Kombinationen
G02CX56	Theobromin, Kombinationen
R03DA57	Theobromin, Kombinationen
C01CA23	Theodrenalin
C01EB28	Theophyllin
R03DA04	Theophyllin
C01EX66	Theophyllin, Kombinationen
R03DA54	Theophyllin, Kombinationen exkl. Psycholeptika
R03DA74	Theophyllin, Kombinationen mit Psycholeptika
R03DB04	Theophyllin und Sympathomimetika
H03BB02	Thiamazol
H03BB52	Thiamazol, Kombinationen
N07XB52	Thiamin, Kombinationen
A11DB04	Thiamin, Pyridoxin und Nicotinamid
A11DA01	Thiamin (Vitamin B1)
A11DB01	Thiamin (Vitamin B1) und Pyridoxin (Vitamin B6)
A11DA06	Thiaminpyrophosphat
J01BA02	Thiamphenicol
J01BA52	Thiamphenicol, Kombinationen
R05GB04	Thiamphenicol, Kombinationen
R06AD06	Thiazinam
A04AB03	Thiethylperazin
R06AD03	Thiethylperazin
J04AK07	Thioacetazon
J04AM04	Thioacetazon und Isoniazid
M03BX05	Thiocolchicosid
M03BX55	Thiocolchicosid, Kombinationen
A16AX01	Thioctsäure (Alpha-Liponsäure)
N07XB01	Thioctsäure (Alpha-Liponsäure)
D08AK06	Thiomersal
A16AX22	Thiomolybdänsäure
N01AF03	Thiopental
N05CA19	Thiopental
N05AB05	Thiopropazat
N05AB08	Thioproperazin
N05AC02	Thioridazin
V03AB06	Thiosulfat
L01AC01	Thiotepa
P03AA05	Thiram
D04AA01	Thonzylamin
R01AC06	Thonzylamin
R06AC06	Thonzylamin
B02BC06	Thrombin
B02BD30	Thrombin
B02BC12	Thromboplastin
B05AX02	Thrombozyten
B05AX42	Thrombozyten ohne Pharmazentralnummer
D11BH51	Thuja, Kombinationen
R05CP01	Thymiankraut
R05CP51	Thymiankraut, Kombinationen
R04AP02	Thymianöl
A01AB42	Thymol
D02AX09	Thymol
L03AX09	Thymopentin
M09AH02	Thymus
L03AX25	Thymuspeptide
V04CJ01	Thyrotropin
H01AB01	Thyrotropin alfa
D01AC06	Tiabendazol
P02CA02	Tiabendazol
C10AX03	Tiadenol
N03AG06	Tiagabin
C02AC07	Tiamenidin
N06AX14	Tianeptin
N05AL03	Tiaprid
M01AE11	Tiaprofensäure
L01XX18	Tiazofurin
C01EB23	Tiazotsäure
A01AB15	Tibezoniumiodid
G03CX01	Tibolon
B01AC24	Ticagrelor
J01CA13	Ticarcillin
J01CR03	Ticarcillin und Beta-Lactamase-Inhibitoren
D01AE08	Ticlaton
B01AC05	Ticlopidin
A05BA07	Tidiacicarginin
A03AB17	Tiemoniumiodid
A03DA07	Tiemoniumiodid und Analgetika
C03CC02	Tienilinsäure
V01AA11	Tiere
J01AA12	Tigecyclin
A09AA04	Tilactase
P01AA05	Tilbroquinol
P01AA30	Tilbroquinol und Tiliquinol
L04AC17	Tildrakizumab
N02AX01	Tilidin
N02AX51	Tilidin und Naloxon
J05AX19	Tiloron
M05BA05	Tiludronsäure
A03AB19	Timepidiumbromid
C07AA06	Timolol
S01ED01	Timolol
C07DA26	Timolol, Hydrochlorothiazid und Amilorid
S01ED51	Timolol, Kombinationen
C07DA06	Timolol, Thiazide und andere Diuretika
S01ED62	Timolol und Bimatoprost
S01ED69	Timolol und Brimonidin
S01ED67	Timolol und Brinzolamid
S01ED66	Timolol und Dorzolamid
S01ED61	Timolol und Latanoprost
S01ED68	Timolol und Pilocarpin
S01ED70	Timolol und Tafluprost
C07BA06	Timolol und Thiazide
S01ED63	Timolol und Travoprost
J01XD02	Tinidazol
P01AB02	Tinidazol
B01AB10	Tinzaparin
J04AD02	Tiocarlid
B01AA11	Tioclomarol
D01AC07	Tioconazol
G01AF08	Tioconazol
L01BB03	Tioguanin
G04BX16	Tiopronin
N05AF04	Tiotixen
R03BB04	Tiotropiumbromid
R03BB54	Tiotropiumbromid, Kombinationen
D10AB03	Tioxolon
R05DB24	Tipepidin
J05AE09	Tipranavir
C01BG03	Tiracizin
C01EB11	Tiracizin
D11AX08	Tiratricol
H03AA04	Tiratricol
D06BX03	Tirbanibulin
N07XX01	Tirilazad
B01AC17	Tirofiban
A03AC05	Tiropramid
L01XX71	Tisagenlecleucel
L01FF09	Tislelizumab
M04AA02	Tisopurin
D03AX69	Titandioxid, Kombinationen
L01EK03	Tivozanib
J06BD03	Tixagevimab und Cilgavimab
A07EA05	Tixocortol
R01AD07	Tixocortol
R01AD57	Tixocortol, Kombinationen
M03BX02	Tizanidin
J01GB01	Tobramycin
S01AA12	Tobramycin
C01BB03	Tocainid
L04AC07	Tocilizumab
A11HA08	Tocofersolan
A11HA03	Tocopherol (Vitamin E)
A11JA03	Tocopherol (Vitamin E), Kombinationen
L04AA29	Tofacitinib
N05BA23	Tofisopam
A10BB05	Tolazamid
C04AB02	Tolazolin
M02AX02	Tolazolin
A10BB03	Tolbutamid
V04CA01	Tolbutamid
N04BX01	Tolcapon
D01AE19	Tolciclat
M01AG02	Tolfenaminsäure
G02CP55	Tollkirsche, Kombinationen
J07BG01	Tollwut, inaktiviert, ganzes Virus
J06BB05	Tollwut-Immunglobulin
J06AA06	Tollwut-Serum
M01AB03	Tolmetin
M02AA21	Tolmetin
D01AE18	Tolnaftat
D01AE68	Tolnaftat, Kombinationen
C02AC04	Tolonidin
V03AB46	Toloniumchlorid
N06AG03	Toloxaton
M02AX06	Tolperison
M03BX04	Tolperison
M03BX54	Tolperison, Kombinationen
D04AA12	Tolpropamin
A10XA01	Tolrestat
G04BD07	Tolterodin
C03XA01	Tolvaptan
G04BX21	Tolvaptan
A13AA50	Tonika, Kombinationen
A13AA10	Tonika, verschiedene
N02CX12	Topiramat
N03AX11	Topiramat
L01CE01	Topotecan
C03CA04	Torasemid
L02BA02	Toremifen
M02AP04	Torf
A07XP06	Tormentillwurzelstock
V10XA53	Tositumomab/(131I)Iodtositumomab
J01MA22	Tosufloxacin
S01AE09	Tosufloxacin
D08AX04	Tosylchloramid-Natrium
L01CX01	Trabectedin
D03AX15	Trafermin
D11AH07	Tralokinumab
N02AX02	Tramadol
N02AJ15	Tramadol und andere nichtopioide Analgetika
N02AJ16	Tramadol und Celecoxib
N02AJ14	Tramadol und Dexketoprofen
N02AJ13	Tramadol und Paracetamol
R01AA09	Tramazolin
S01GA10	Tramazolin
L01EE01	Trametinib
C09AA10	Trandolapril
C09BB10	Trandolapril und Verapamil
B02AA02	Tranexamsäure
A11CC08	Trans-Calcifediol
N06AF04	Tranylcypromin
N06CA07	Tranylcypromin und Psycholeptika
C01DX11	Trapidil
L01FD01	Trastuzumab
L01FD04	Trastuzumab deruxtecan
L01FD05	Trastuzumab duocarmazin
L01FD03	Trastuzumab emtansin
S01EE04	Travoprost
N06AX05	Trazodon
L01FX20	Tremelimumab
B02BD12	Trenonacog alfa
L01AB02	Treosulfan
A03AX09	Trepibuton
V04CY24	Treponema pallidum-Testzone
B01AC21	Treprostinil
D10AD01	Tretinoin
L01XF01	Tretinoin
D10AD51	Tretinoin, Kombinationen
R03AC09	Tretoquinol
R03CC09	Tretoquinol
A01AC01	Triamcinolon
C05AA12	Triamcinolon
D07AB09	Triamcinolon
D07XB02	Triamcinolon
H02AB08	Triamcinolon
R01AD11	Triamcinolon
R03BA06	Triamcinolon
S01BA05	Triamcinolon
C05AA62	Triamcinolon, Kombinationen
H02BX08	Triamcinolon, Kombinationen
R01AD61	Triamcinolon, Kombinationen
D07CB01	Triamcinolon und Antibiotika
S01CA13	Triamcinolon und Antiinfektiva
S02CA04	Triamcinolon und Antiinfektiva
D07BB03	Triamcinolon und Antiseptika
H02AB58	Triamcinolon-Depot
C03DB02	Triamteren
L01AC02	Triaziquon
N05CD05	Triazolam
C05AX05	Tribenosid
C05CX01	Tribenosid
D01AE03	Tribrommetacresol
N01AB05	Trichlorethylen
C03AA06	Trichlormethiazid
C03AB06	Trichlormethiazid und Kalium
C03EA02	Trichlormethiazid und Kalium sparende Mittel
P02BX04	Triclabendazol
N05CM07	Triclofos
D08AE04	Triclosan
D09AA06	Triclosan
V04CN08	Tricyclische Antidepressiva-Testzone
A03AB08	Tridihexethyl
A03CA42	Tridihexethyl und Psycholeptika
A16AX12	Trientin
D10AD06	Trifaroten
N05AB06	Trifluoperazin
N05AD02	Trifluperidol
A04AD06	Triflupromazin
N05AA05	Triflupromazin
S01AD02	Trifluridin
L01BC59	Trifluridin, Kombinationen
B01AC18	Triflusal
V04CY26	Triglycerid-Testzone
A16AX17	Triheptanoin
N04AA01	Trihexyphenidyl
V03AF12	Trilaciclib
H02CA01	Trilostan
C02CA03	Trimazosin
A03AA05	Trimebutin
G03FA16	Trimegeston und Estrogen
G03FB11	Trimegeston und Estrogen
C02BA01	Trimetaphan
C01EB15	Trimetazidin
N03AC02	Trimethadion
R06AA10	Trimethobenzamid
J01EA01	Trimethoprim
A03AX30	Trimethyldiphenylpropylamin
C05CA59	Trimethylhesperidin, Kombinationen
P01AX07	Trimetrexat
N06AA06	Trimipramin
D05AD01	Trioxysalen
D05BA01	Trioxysalen
D04AA04	Tripelennamin
R06AC04	Tripelennamin
N04AA13	Triperiden
R06AX07	Triprolidin
H01CA07	Triptorelin
L02AE04	Triptorelin
A06AC07	Triticum (Weizenkleie)
R06AX21	Tritoqualin
L01AA07	Trofosfamid
A10BG01	Troglitazon
D03AX12	Trolamin
J01FA08	Troleandomycin
C01DA09	Trolnitrat
C01DA59	Trolnitrat, Kombinationen
D06BB02	Tromantadin
J05AC03	Tromantadin
S01AD13	Tromantadin
B05BB03	Trometamol
B05XX02	Trometamol
B05BB53	Trometamol, Kombinationen
N04AA12	Tropatepin
A03DA01	Tropenzilon und Analgetika
S01FA06	Tropicamid
S01FA56	Tropicamid, Kombinationen
S01FA26	Tropicamid und Phenylephrin
A03EA03	Tropinbenzilat, Kombinationen
A03DC02	Tropinbenzilat und Analgetika
A04AA03	Tropisetron
V04CY59	Troponin, Kombinationen
V04CY09	Troponin-Testzone
A03AB20	Trospium
G04BD09	Trospium
A03DA06	Trospium und Analgetika
A03EA04	Trospiumchlorid, Kombinationen
G04BD59	Trospiumchlorid, Kombinationen
J01MA13	Trovafloxacin
C05CA04	Troxerutin
S01XA29	Troxerutin
C05CA54	Troxerutin, Kombinationen
S01XA79	Troxerutin, Kombinationen
A02BX11	Troxipid
B06AA07	Trypsin
D03BA01	Trypsin
M09AB52	Trypsin, Kombinationen
N06AX02	Tryptophan
R01AA11	Tuaminoheptan
R01AB08	Tuaminoheptan
V04CF01	Tuberkulin
J07AN01	Tuberkulose, lebend abgeschwächt
M03AA02	Tubocurarin
L01EH03	Tucatinib
R03AC11	Tulobuterol
R03CC11	Tulobuterol
V04CY03	Tumor-Antigen-Testzone
B02BD16	Turoctocog alfa
B02BD41	Turoctocog alfa pegol
R05CA01	Tyloxapol
R05CA51	Tyloxapol, Kombinationen
R01AA13	Tymazolin
J07AR01	Typhus exanthematicus, inaktiviert, ganze Zelle
J07AP03	Typhus, gereinigtes Polysaccharid-Antigen
J07AP02	Typhus, inaktiviert, ganze Zelle
J07AP10	Typhus, Kombinationen mit Paratyphustypen
J07AP01	Typhus, oral, lebend abgeschwächt
J07CA10	Typhus-Hepatitis A
S01FB08	Tyramin
V08AC09	Tyropansäure
D06AX08	Tyrothricin
R02AB02	Tyrothricin
S01AA05	Tyrothricin
D06AX58	Tyrothricin, Kombinationen
R02AB52	Tyrothricin, Kombinationen
C01EB09	Ubidecarenon
L04AA57	Ublituximab
N02CD04	Ubrogepant
G04BE11	Udenafil
B02AB05	Ulinastatin
G03AD02	Ulipristal
G03XB02	Ulipristal
D07AC21	Ulobetasol
R03BB07	Umeclidiniumbromid
J05AX13	Umifenovir
D01AE04	Undecylensäure
D01AE54	Undecylensäure, Kombinationen
S01EE02	Unoproston
L04AA44	Upadacitinib
L01AD08	Uramustin
C02CA06	Urapidil
M04AX01	Uratoxidase
N07XB54	Uridinphosphat, Kombinationen
A16AX13	Uridintriacetat
S01XB02	Uridin-5-monophosphat
S01XB52	Uridin-5-monophosphat, Kombinationen
V04BA09	Urobilinogen-Testzone
G03GA04	Urofollitropin
B01AD04	Urokinase
B01AY02	Urokinase
A05AA02	Ursodeoxycholsäure
L04AC05	Ustekinumab
A07XP02	Uzarawurzel
B03XA08	Vadadustat
G02BB02	Vaginalring mit Gestagenen
G02BB01	Vaginalring mit Gestagenen und Estrogenen
J05AB11	Valaciclovir
N07XX13	Valbenazin
M01AH03	Valdecoxib
N05CM09	Valerianae radix*
A03AX14	Valethamat
J05AB14	Valganciclovir
N05CM13	Valnoctamid
N03AG01	Valproinsäure
N03AG02	Valpromid
L01DB09	Valrubicin
C09CA03	Valsartan
C09DX01	Valsartan, Amlodipin und Hydrochlorothiazid
C09DX02	Valsartan und Aliskiren
C09DB01	Valsartan und Amlodipin
C09DA03	Valsartan und Diuretika
C09DA23	Valsartan und Hydrochlorothiazid
C09DB08	Valsartan und Lercanidipin
C09DX05	Valsartan und Nebivolol
C09DX04	Valsartan und Sacubitril
A07AA09	Vancomycin
J01XA01	Vancomycin
S01AA28	Vancomycin
L01EX04	Vandetanib
H01CB04	Vapreotid
G04BE09	Vardenafil
N07BA03	Vareniclin
J07BK01	Varicella, lebend abgeschwächt
J06BB03	Varicella/Zoster-Immunglobulin
H01BA01	Vasopressin (Argipressin)
V04CY22	Vaterschaftstest mit DNA-Testzone
M03AC03	Vecuronium
L04AA33	Vedolizumab
A16AB10	Velaglucerase alfa
L01XK05	Veliparib
A16AB15	Velmanase alfa
L01EC01	Vemurafenib
L01XX52	Venetoclax
N06AX16	Venlafaxin
L01CP02	Venusfliegenfalle
N05AL06	Veraliprid
C08DA01	Verapamil
C08GA53	Verapamil, Hydrochlorothiazid und Triamteren
C08DA81	Verapamil in Kombination mit Chinidin
C08DA51	Verapamil, Kombinationen
C08GA23	Verapamil und Hydrochlorothiazid
C02KA01	Veratrum
C02LK01	Veratrum und Diuretika
D09AC02	Verbandmittel mit Aluminiumchloridhydroxid-Komplex
D09AC04	Verbandmittel mit Ibuprofen
D09AC03	Verbandmittel mit Perubalsam
D09AX01	Verbandmittel mit Vaselin
C01DX22	Vericiguat
C01BG11	Vernakalant
A01AB11	Verschiedene
A01AD11	Verschiedene
A01AP10	Verschiedene
A03AH10	Verschiedene
A03HH10	Verschiedene
A05AP10	Verschiedene
A05BH10	Verschiedene
A07XH10	Verschiedene
A12CH10	Verschiedene
A13AH10	Verschiedene
A13AP10	Verschiedene
C01EH10	Verschiedene
C02KH10	Verschiedene
C04AH10	Verschiedene
C05CH10	Verschiedene
C06AH10	Verschiedene
D02AD10	Verschiedene
D11AC30	Verschiedene
D11BH10	Verschiedene
G02CH10	Verschiedene
L03AH10	Verschiedene
M02AH10	Verschiedene
M02AX10	Verschiedene
M09AH10	Verschiedene
N02BH10	Verschiedene
N02CH10	Verschiedene
N05HH10	Verschiedene
N06AH10	Verschiedene
P03AP10	Verschiedene
P03AX10	Verschiedene
R01AP10	Verschiedene
R01AX10	Verschiedene
R01BH10	Verschiedene
R02AA20	Verschiedene
R02AH10	Verschiedene
R02AP10	Verschiedene
R02AX10	Verschiedene
R03DH10	Verschiedene
R04AH10	Verschiedene
R05FH10	Verschiedene
R07AH10	Verschiedene
S01KX10	Verschiedene
S01XC10	Verschiedene
S01XH10	Verschiedene
V01AA20	Verschiedene
V04CL10	Verschiedene
V04CY10	Verschiedene
V07AS10	Verschiedene
B05ZB10	Verschiedene Hämofiltrate
A04AH10	Verschiedene homöopathische und anthroposophische 
G04BH15	Verschiedene homöopathische und anthroposophische Mittel 
G04BH10	Verschiedene homöopathische und anthroposophische Mittel, 
B03AE10	Verschiedene Kombinationen
D10AX30	Verschiedene Kombinationen
V07AB10	Verschiedene Verdünnungslösungen
R03DB20	Verschiedene Xanthine und Sympathomimetika
S01LA01	Verteporfin
A16AB18	Vestronidase alfa
D06BB15	Vidarabin
J05AB03	Vidarabin
S01AD06	Vidarabin
D06BB65	Vidarabin, Kombinationen
N03AG04	Vigabatrin
R03AL08	Vilanterol, Umeclidiniumbromid und Fluticasonfuroat
R03AK10	Vilanterol und Fluticasonfuroat
R03AL03	Vilanterol und Umeclidiniumbromid
N06AX24	Vilazodon
A10BH02	Vildagliptin
N06AX09	Viloxazin
M09AX12	Viltolarsen
N02BG05	Viminol
N05CA09	Vinbarbital
L01CA01	Vinblastin
C04AX17	Vinburnin
C04AX07	Vincamin
N06DX09	Vincamin
S01XA39	Vincamin
S01XA89	Vincamin, Kombinationen
L01CA02	Vincristin
L01CA03	Vindesin
L01CA05	Vinflunin
L01CA04	Vinorelbin
N06BX18	Vinpocetin
L01CA06	Vintafolid
N05CA08	Vinylbital
N01AA02	Vinylether
N06DX08	Viquidil
D06AX10	Virginiamycin
C02KH01	Viscum album
M09AH04	Viscum album
L01XJ01	Vismodegib
C04AX24	Visnadin
C04BA06	Visnadin, Kombinationen
A11DB03	Vitamin B1, Vitamin B6 und Vitamin B12
A11JB01	Vitamin E, Kombinationen mit Mineralstoffen
V04CB01	Vitamin-A-Konzentrate
A11EX50	Vitamin-B-Komplex, andere Kombinationen
A11EB01	Vitamin-B-Komplex mit Vitamin C
A11EA01	Vitamin-B-Komplex, rein
A11JC50	Vitamine, andere Kombinationen
L04AD03	Voclosporin
A10BF03	Voglibose
C10AX18	Volanesorsen
B05AX07	Vollblut
B05AX47	Vollblut ohne Pharmazentralnummer
B02BD10	Von Willebrand-Faktor
B02BD06	Von Willebrand-Faktor und Blutgerinnungsfaktor VIII in Kombination
B02BD40	Vonicog alfa
A02BC08	Vonoprazan
A02BD14	Vonoprazan, Amoxicillin und Clarithromycin
A02BD15	Vonoprazan, Amoxicillin und Metronidazol
B01AC26	Vorapaxar
